theta,registry,side,kind,grid_s,gross_bp,net_real_bp,peak_fav_bp,t_peak_c,giveback_bp,max_adv_bp,dur_c,frac_peak,clmx60_pk,er600_pk,slean_pk,hod_pk,slmax,t_slmax_c,slmax60,r8_a05x0_trig,r8_a05x0_t_c,r8_a05x0_gx,r8_a10x0_trig,r8_a10x0_t_c,r8_a10x0_gx,r8_a20x0_trig,r8_a20x0_t_c,r8_a20x0_gx,r8_a10xm10_trig,r8_a10xm10_t_c,r8_a10xm10_gx,dive_depth,lag_bp,hod_entry,entry_idx
80.0,0,-1,confirm,1.0,11.28,-4.72,53.58,537,42.3,5.64,761,0.706,1.777,0.151,0.0367,6,0.2116,707,0.7568,0,-1,,0,-1,,0,-1,,0,-1,,0.4361,40.72,6,109399
80.0,0,1,confirm,1.0,-45.17,-61.17,35.29,60,80.46,45.17,1075,0.056,2.117,0.063,-0.1075,6,0.0822,536,0.7366,1,579,-4.23,0,-1,,0,-1,,0,-1,,0.4171,42.53,6,110160
80.0,0,-1,fallback,1.0,112.02,96.02,151.73,1962,39.71,11.34,2180,0.9,0.262,0.104,0.1758,7,0.1791,1973,0.7652,1,179,11.34,0,-1,,0,-1,,0,-1,,0.0102,80.18,6,111235
80.0,0,1,confirm,1.0,-43.02,-59.02,37.29,625,80.31,43.02,1667,0.375,1.182,0.076,0.0157,7,0.153,1149,0.8125,1,1464,-22.95,1,1464,-22.95,0,-1,,0,-1,,0.1236,40.32,7,113415
80.0,0,-1,fallback,1.0,15.84,-0.16,56.17,205,40.33,5.76,261,0.785,1.375,0.136,0.1588,8,0.1868,34,0.6769,0,-1,,0,-1,,0,-1,,0,-1,,0.2413,80.01,7,115082
80.0,0,1,confirm,1.0,-64.92,-80.92,17.31,101,82.23,64.92,531,0.19,0.467,0.034,-0.147,8,-0.1152,125,0.7824,0,-1,,0,-1,,0,-1,,0,-1,,0.2762,40.56,8,115343
80.0,0,-1,fallback,1.0,36.3,20.3,76.96,268,40.66,0.0,438,0.612,1.059,0.197,0.0435,8,0.2224,2,0.4461,1,220,50.82,1,220,50.82,1,220,50.82,0,-1,,0.1335,82.09,8,115874
80.0,0,1,confirm,1.0,2.91,-13.09,45.18,77,42.26,-0.0,211,0.365,0.486,0.003,-0.0203,8,0.0753,107,0.5014,0,-1,,0,-1,,0,-1,,0,-1,,0.2575,40.97,8,116312
80.0,0,-1,confirm,1.0,-74.3,-90.3,7.28,4,81.59,74.3,497,0.008,0.831,0.009,-0.0315,8,0.3313,496,0.7578,0,-1,,0,-1,,0,-1,,0,-1,,0.1952,42.07,8,116523
80.0,0,1,fallback,1.0,-8.68,-24.68,31.81,25,40.49,8.68,75,0.333,1.344,0.084,-0.3323,8,-0.291,19,0.4047,0,-1,,0,-1,,0,-1,,0,-1,,0.1369,81.64,8,117020
80.0,0,-1,confirm,1.0,-1.45,-17.45,41.97,735,43.42,18.82,921,0.798,0.831,0.048,0.2253,8,0.3911,236,0.7632,0,-1,,0,-1,,0,-1,,0,-1,,0.3089,40.36,8,117095
80.0,0,1,confirm,1.0,2.89,-13.11,43.42,709,40.52,15.92,797,0.89,1.712,0.109,0.0747,8,0.1155,658,0.7028,1,729,18.81,1,729,18.81,0,-1,,0,-1,,0.279,43.6,8,118016
80.0,0,-1,confirm,1.0,57.87,41.87,99.83,519,41.96,14.47,595,0.872,1.977,0.171,0.2151,9,0.2248,463,0.619,0,-1,,0,-1,,0,-1,,0,-1,,0.2941,40.35,9,118813
80.0,0,1,confirm,1.0,-80.03,-96.03,1.46,5,81.49,80.03,578,0.009,0.667,0.071,-0.1895,9,-0.1454,513,0.5835,0,-1,,0,-1,,0,-1,,0,-1,,0.3966,42.38,9,119408
80.0,0,-1,fallback,1.0,20.54,4.54,61.61,638,41.07,22.0,753,0.847,1.484,0.084,0.3683,9,0.4314,476,0.7773,0,-1,,0,-1,,0,-1,,0,-1,,0.4094,81.48,9,119986
80.0,0,1,confirm,1.0,36.75,20.75,77.91,853,41.16,33.81,971,0.878,3.114,0.095,-0.0245,9,-0.0035,931,0.5732,0,-1,,0,-1,,0,-1,,0,-1,,0.225,41.33,9,120739
80.0,0,-1,confirm,1.0,-79.09,-95.09,4.39,18,83.48,79.09,675,0.027,0.746,0.048,-0.02,9,0.013,2,0.4449,0,-1,,0,-1,,0,-1,,0,-1,,0.071,40.84,9,121710
80.0,0,1,fallback,1.0,-26.16,-42.16,15.98,192,42.14,26.16,273,0.703,0.857,0.114,0.0363,10,0.212,10,0.5404,1,234,-7.27,1,234,-7.27,1,234,-7.27,0,-1,,0.0264,83.52,9,122385
80.0,0,-1,confirm,1.0,7.28,-8.72,48.08,171,40.79,1.46,513,0.333,1.038,0.05,0.109,10,0.1763,341,0.7471,1,423,39.34,1,423,39.34,0,-1,,0,-1,,0.04,42.07,10,122658
80.0,0,1,confirm,1.0,-55.4,-71.4,24.78,411,80.19,55.4,1037,0.396,0.807,0.079,-0.0249,10,0.0218,824,0.6466,0,-1,,0,-1,,0,-1,,0,-1,,0.0674,40.99,10,123171
80.0,0,-1,fallback,1.0,-82.1,-98.1,-0.0,0,82.1,82.1,232,0.0,0.796,0.09,0.1217,10,0.1242,1,0.3626,0,-1,,0,-1,,0,-1,,0,-1,,0.0172,79.99,10,124208
80.0,0,1,fallback,1.0,-37.81,-53.81,2.91,19,40.72,37.81,167,0.114,0.945,0.024,-0.066,10,-0.0369,71,0.3953,0,-1,,0,-1,,0,-1,,0,-1,,0.2532,82.1,10,124440
80.0,0,-1,confirm,1.0,72.98,56.98,118.23,772,45.25,14.6,818,0.944,2.359,0.134,-0.1037,10,0.1155,14,0.648,1,224,-8.76,1,224,-8.76,0,-1,,1,499,17.52,0.0698,40.7,10,124607
80.0,0,1,confirm,1.0,-22.06,-38.06,19.11,921,41.17,66.17,981,0.939,0.868,0.105,-0.0743,11,0.1363,0,0.3855,1,281,-61.76,1,281,-61.76,0,-1,,1,600,-10.29,0.0853,45.79,10,125425
80.0,0,-1,confirm,1.0,22.1,6.1,61.89,249,39.79,0.0,313,0.796,1.912,0.092,0.461,11,0.5978,43,0.9436,0,-1,,0,-1,,0,-1,,0,-1,,0.3416,41.09,11,126406
80.0,0,1,confirm,1.0,26.58,10.58,67.94,569,41.35,22.15,629,0.905,0.58,0.145,0.0661,11,0.1371,566,0.637,0,-1,,0,-1,,0,-1,,0,-1,,0.8739,40.04,11,126719
80.0,0,-1,confirm,1.0,-79.54,-95.54,1.47,1,81.01,79.54,162,0.006,1.037,0.031,-0.0355,11,-0.0258,13,0.3798,0,-1,,0,-1,,0,-1,,0,-1,,0.362,41.07,11,127348
80.0,0,1,fallback,1.0,-26.3,-42.3,19.0,382,45.3,39.46,692,0.552,1.939,0.091,-0.0643,11,0.0786,138,0.6965,1,230,-24.84,0,-1,,0,-1,,0,-1,,0.3545,81.03,11,127510
80.0,0,-1,confirm,1.0,1.47,-14.53,43.96,451,42.49,2.93,644,0.7,0.446,0.112,-0.1902,11,0.0813,73,0.6052,1,138,5.86,0,-1,,0,-1,,0,-1,,0.046,45.22,11,128202
80.0,0,1,confirm,1.0,79.13,63.13,120.16,1020,41.03,-0.0,1089,0.937,0.947,0.101,0.2262,12,0.2856,29,0.8499,1,356,43.96,1,356,43.96,1,356,43.96,0,-1,,0.1661,42.68,11,128846
80.0,0,-1,confirm,1.0,26.17,10.17,66.88,380,40.71,17.45,617,0.616,0.804,0.086,-0.017,12,-0.017,380,0.526,0,-1,,0,-1,,0,-1,,0,-1,,0.2657,40.54,12,129935
80.0,0,1,confirm,1.0,56.85,40.85,97.67,501,40.82,26.24,658,0.761,3.255,0.142,0.1251,12,0.1824,617,0.7737,1,44,8.75,1,335,2.92,0,-1,,0,-1,,0.2248,40.98,12,130552
80.0,0,-1,confirm,1.0,-76.82,-92.82,5.8,10,82.62,76.82,212,0.047,0.608,0.035,-0.1625,12,-0.0764,199,0.3853,0,-1,,0,-1,,0,-1,,0,-1,,0.5607,40.42,12,131210
80.0,0,1,fallback,1.0,20.14,4.14,60.41,196,40.28,31.65,216,0.907,0.944,0.111,0.2215,12,0.2417,134,0.4582,0,-1,,0,-1,,0,-1,,0,-1,,0.1553,82.67,12,131422
80.0,0,-1,confirm,1.0,-74.65,-90.65,7.18,92,81.83,74.65,867,0.106,1.291,0.062,-0.0902,12,0.2585,844,0.893,0,-1,,0,-1,,0,-1,,0,-1,,0.2323,40.03,12,131638
80.0,0,1,fallback,1.0,-17.1,-33.1,27.07,13,44.17,17.1,191,0.068,1.331,0.049,-0.1914,12,-0.1706,111,0.5977,0,-1,,0,-1,,0,-1,,0,-1,,0.2435,81.88,12,132505
80.0,0,-1,confirm,1.0,108.48,92.48,148.44,2013,39.97,28.55,2148,0.937,0.497,0.142,0.0873,13,0.1982,85,0.7874,1,152,-21.41,1,152,-21.41,0,-1,,1,264,-11.42,0.5333,44.05,12,132696
80.0,0,1,confirm,1.0,139.97,123.97,184.7,732,44.73,8.66,917,0.798,0.969,0.116,0.1453,13,0.2019,644,0.8532,0,-1,,0,-1,,0,-1,,0,-1,,0.1758,40.57,13,134844
80.0,0,-1,confirm,1.0,17.08,1.08,58.35,164,41.27,1.42,239,0.686,0.539,0.007,-0.0771,13,-0.0615,107,0.4468,0,-1,,0,-1,,0,-1,,0,-1,,0.0481,43.92,13,135761
80.0,0,1,confirm,1.0,19.96,3.96,61.3,962,41.34,42.77,1054,0.913,1.133,0.073,0.0668,14,0.2236,55,0.7692,1,563,-29.94,1,563,-29.94,1,563,-29.94,1,602,-9.98,0.0774,41.51,13,136000
80.0,0,-1,confirm,1.0,34.14,18.14,73.98,1705,39.83,48.37,1838,0.928,1.246,0.075,0.1416,14,0.3627,733,0.8712,1,774,-19.92,1,774,-19.92,1,774,-19.92,0,-1,,0.4361,41.09,14,137054
80.0,0,1,confirm,1.0,22.84,6.84,64.24,2139,41.4,69.95,2191,0.976,0.754,0.119,0.2098,15,0.2816,1897,0.7343,1,437,-34.26,1,2167,44.25,1,2167,44.25,1,2188,25.7,0.1892,40.13,14,138892
80.0,0,-1,confirm,1.0,74.06,58.06,116.79,716,42.73,18.52,820,0.873,2.664,0.169,-0.0067,15,0.3089,559,0.594,1,602,82.61,1,602,82.61,1,602,82.61,0,-1,,0.2903,41.13,15,141083
80.0,0,1,confirm,1.0,-44.48,-60.48,35.87,649,80.36,44.48,2397,0.271,0.548,0.042,0.1394,15,0.2994,1716,0.7915,1,870,15.78,1,870,15.78,1,870,15.78,0,-1,,0.1694,43.23,15,141903
80.0,0,-1,fallback,1.0,-27.39,-43.39,15.85,484,43.24,27.39,1208,0.401,1.075,0.091,-0.059,16,0.0172,201,0.7372,0,-1,,0,-1,,0,-1,,0,-1,,0.2145,80.07,16,144300
80.0,0,1,confirm,1.0,-79.06,-95.06,1.44,13,80.49,79.06,309,0.042,1.365,0.062,0.1181,16,0.1304,20,0.6325,1,130,-48.87,1,130,-48.87,0,-1,,0,-1,,0.0059,43.31,16,145508
80.0,0,-1,fallback,1.0,-36.22,-52.22,5.8,13,42.02,36.22,482,0.027,2.806,0.112,0.1341,16,0.19,138,0.6954,0,-1,,0,-1,,0,-1,,0,-1,,0.6224,80.48,16,145817
80.0,0,1,confirm,1.0,11.55,-4.45,51.97,627,40.42,-0.0,1032,0.608,0.56,0.065,0.402,16,0.4856,946,0.8943,0,-1,,0,-1,,0,-1,,0,-1,,0.2687,42.04,16,146299
80.0,0,-1,confirm,1.0,62.0,46.0,119.68,3016,57.68,56.24,3340,0.903,2.567,0.073,0.0182,17,0.1895,1702,0.6511,1,272,-8.65,1,2760,106.71,0,-1,,1,2882,103.82,0.2477,40.21,16,147331
80.0,0,1,confirm,1.0,52.23,36.23,92.86,95,40.63,-0.0,137,0.693,1.959,0.21,0.2247,17,0.2451,110,0.8387,0,-1,,0,-1,,0,-1,,0,-1,,0.3277,58.38,17,150671
80.0,0,-1,confirm,1.0,49.08,33.08,90.94,1284,41.86,21.65,1409,0.911,0.344,0.097,0.309,18,0.3399,1182,0.7418,0,-1,,0,-1,,0,-1,,0,-1,,0.3544,40.25,17,150808
80.0,0,1,confirm,1.0,92.83,76.83,136.35,819,43.52,-0.0,881,0.93,3.201,0.222,0.3749,18,0.5447,744,0.9104,0,-1,,0,-1,,0,-1,,0,-1,,0.0473,42.24,18,152217
80.0,0,-1,confirm,1.0,28.74,12.74,68.99,2360,40.24,38.8,2575,0.917,0.308,0.108,0.0347,19,0.1748,1985,0.8093,1,2483,51.74,1,2483,51.74,0,-1,,1,2498,54.61,0.2323,42.93,18,153098
80.0,0,1,confirm,1.0,5.77,-10.23,46.12,867,40.36,15.85,998,0.869,1.325,0.106,0.5705,19,0.582,866,0.8145,0,-1,,0,-1,,0,-1,,0,-1,,0.4736,40.52,19,155673
80.0,0,-1,confirm,1.0,96.51,80.51,141.17,2167,44.66,21.61,2468,0.878,2.058,0.187,0.2223,20,0.4141,2384,0.9311,1,594,2.88,1,1030,25.93,1,1030,25.93,1,1030,25.93,0.5791,40.17,19,156671
80.0,0,1,confirm,1.0,0.0,-16.0,42.18,475,42.18,-0.0,827,0.574,0.505,0.125,0.3397,20,0.4501,371,0.8352,1,617,30.55,1,617,30.55,1,617,30.55,0,-1,,0.5256,45.3,20,159139
80.0,0,-1,confirm,1.0,122.18,106.18,162.91,4519,40.73,45.09,4650,0.972,1.456,0.146,0.2386,21,0.3997,4237,0.8465,1,626,-7.27,1,626,-7.27,1,626,-7.27,1,2493,-32.0,0.1626,42.0,20,159966
80.0,0,1,confirm,1.0,-45.65,-61.65,35.34,639,80.99,45.65,1356,0.471,1.855,0.071,-0.1599,21,0.0682,1233,0.7312,1,1261,-13.25,0,-1,,0,-1,,0,-1,,0.0921,41.4,21,164616
80.0,0,-1,fallback,1.0,-39.94,-55.94,2.96,56,42.9,39.94,180,0.311,1.601,0.045,0.0253,22,0.0846,172,0.3095,0,-1,,0,-1,,0,-1,,0,-1,,0.7051,80.7,22,165972
80.0,0,1,confirm,1.0,106.09,90.09,148.81,3559,42.73,36.84,3685,0.966,0.823,0.09,-0.0769,23,0.2077,1079,0.8493,1,213,-4.42,1,213,-4.42,1,1102,19.15,1,1353,-2.95,0.1825,42.91,22,166152
80.0,0,-1,confirm,1.0,42.28,26.28,84.56,568,42.28,5.83,999,0.569,3.085,0.214,0.0493,23,0.2236,962,0.8133,1,498,62.69,1,498,62.69,0,-1,,0,-1,,0.2311,42.1,23,169837
80.0,0,1,confirm,1.0,49.78,33.78,92.24,1729,42.46,10.25,2026,0.853,1.192,0.088,0.0274,23,0.1847,544,0.719,1,621,48.32,1,621,48.32,0,-1,,1,692,35.14,0.2756,42.64,23,170836
80.0,0,-1,confirm,1.0,-2.91,-18.91,42.25,1055,45.16,24.77,1155,0.913,0.517,0.061,-0.0537,0,0.2212,4,0.6987,1,505,-8.74,1,505,-8.74,1,505,-8.74,1,550,-11.66,0.1046,42.07,0,172862
80.0,0,1,confirm,1.0,21.85,5.85,64.08,626,42.24,2.91,1025,0.611,1.363,0.075,0.351,0,0.3796,866,0.8285,1,220,32.04,0,-1,,0,-1,,0,-1,,0.4338,45.35,0,174017
80.0,0,-1,confirm,1.0,135.15,119.15,177.3,1650,42.15,34.88,1723,0.958,1.906,0.227,0.2579,1,0.322,1589,0.8257,1,520,-7.27,1,520,-7.27,0,-1,,1,598,-27.61,0.3048,41.97,0,175042
80.0,0,1,confirm,1.0,8.84,-7.16,50.09,94,41.25,2.95,153,0.614,0.472,0.064,-0.2282,1,-0.2222,7,0.3234,0,-1,,0,-1,,0,-1,,0,-1,,0.0301,42.91,1,176765
80.0,0,-1,confirm,1.0,-72.12,-88.12,8.83,131,80.95,72.12,563,0.233,0.522,0.061,0.1722,1,0.2385,0,0.6041,1,286,-17.66,1,286,-17.66,1,286,-17.66,1,313,-22.08,0.2509,41.04,1,176918
80.0,0,1,fallback,1.0,-36.53,-52.53,5.85,52,42.38,36.53,241,0.216,1.344,0.104,0.0818,1,0.1408,142,0.4809,0,-1,,0,-1,,0,-1,,0,-1,,0.2035,81.03,1,177481
80.0,0,-1,confirm,1.0,-55.73,-71.73,24.93,59,80.67,55.73,481,0.123,0.627,0.025,-0.0714,1,0.0651,135,0.5648,1,138,-17.6,0,-1,,0,-1,,0,-1,,0.041,42.35,1,177722
80.0,0,1,fallback,1.0,-2.92,-18.92,37.92,372,40.84,8.75,491,0.758,1.027,0.116,0.066,1,0.0682,7,0.5431,1,11,-2.92,0,-1,,0,-1,,0,-1,,0.2255,80.87,1,178203
80.0,0,-1,confirm,1.0,74.41,58.41,115.26,2659,40.85,26.26,2772,0.959,0.602,0.097,0.2541,2,0.2689,2579,0.6568,1,737,21.89,1,737,21.89,0,-1,,1,739,21.89,0.1526,40.69,1,178694
80.0,0,1,confirm,1.0,-76.44,-92.44,13.23,39,89.67,76.44,1133,0.034,0.681,0.031,-0.2164,2,0.0578,725,0.7991,1,726,-1.47,0,-1,,0,-1,,0,-1,,0.426,41.33,2,181466
80.0,0,-1,fallback,1.0,-32.59,-48.59,10.37,9,42.96,32.59,40,0.225,3.669,0.086,0.2859,2,0.3076,8,0.5355,0,-1,,0,-1,,0,-1,,0,-1,,0.0692,89.55,2,182599
80.0,0,1,confirm,1.0,-2.95,-18.95,38.39,137,41.34,2.95,501,0.273,0.403,0.002,-0.1648,2,-0.0627,156,0.5093,0,-1,,0,-1,,0,-1,,0,-1,,0.4904,43.0,2,182639
80.0,0,-1,confirm,1.0,48.74,32.74,88.61,626,39.88,8.86,751,0.834,0.781,0.104,0.2285,3,0.2821,365,0.6837,0,-1,,0,-1,,0,-1,,0,-1,,0.1899,41.18,2,183140
80.0,0,1,confirm,1.0,31.17,15.17,72.72,828,41.56,50.46,925,0.895,1.166,0.127,0.1908,3,0.2013,923,0.6223,0,-1,,0,-1,,0,-1,,0,-1,,0.2819,40.23,3,183891
80.0,0,-1,confirm,1.0,26.63,10.63,66.58,505,39.95,0.0,594,0.85,1.682,0.145,0.0657,3,0.1149,588,0.7393,0,-1,,0,-1,,0,-1,,0,-1,,0.3318,41.26,3,184816
80.0,0,1,confirm,1.0,-45.99,-61.99,37.09,125,83.07,45.99,718,0.174,1.034,0.058,-0.1829,3,-0.0679,578,0.6469,0,-1,,0,-1,,0,-1,,0,-1,,0.465,40.21,3,185410
80.0,0,-1,fallback,1.0,-20.86,-36.86,20.86,78,41.73,20.86,234,0.333,5.621,0.128,0.4956,3,0.5089,77,0.8006,0,-1,,0,-1,,0,-1,,0,-1,,0.1488,82.77,3,186128
80.0,0,1,confirm,1.0,-78.82,-94.82,1.49,3,80.31,78.82,1062,0.003,0.817,0.059,-0.4536,3,0.124,607,0.5582,1,628,-7.44,1,628,-7.44,0,-1,,1,888,-32.72,0.754,41.82,3,186362
80.0,0,-1,fallback,1.0,-17.99,-33.99,26.98,26,44.97,17.99,44,0.591,2.181,0.094,0.2869,4,0.2869,26,0.6839,0,-1,,0,-1,,0,-1,,0,-1,,0.3224,80.3,4,187424
80.0,0,1,confirm,1.0,95.77,79.77,137.66,218,41.9,-0.0,272,0.801,1.415,0.095,-0.0159,4,-0.014,217,0.4274,0,-1,,0,-1,,0,-1,,0,-1,,0.6839,45.09,4,187468
80.0,0,-1,confirm,1.0,25.2,9.2,65.21,697,40.02,17.79,800,0.871,0.741,0.104,0.1884,4,0.3511,796,0.7024,0,-1,,0,-1,,0,-1,,0,-1,,0.3631,41.33,4,187740
80.0,0,1,confirm,1.0,44.58,28.58,86.18,458,41.6,16.34,500,0.916,1.938,0.145,0.0116,4,0.0236,452,0.4282,0,-1,,0,-1,,0,-1,,0,-1,,0.4464,40.28,4,188540
80.0,0,-1,confirm,1.0,59.17,43.17,99.11,1099,39.94,4.44,1189,0.924,1.062,0.153,0.386,4,0.3903,1090,0.7983,0,-1,,0,-1,,0,-1,,0,-1,,0.105,41.25,4,189040
80.0,0,1,confirm,1.0,38.69,22.69,81.85,267,43.15,1.49,362,0.738,1.017,0.138,-0.2455,4,-0.1408,278,0.782,0,-1,,0,-1,,0,-1,,0,-1,,0.6001,40.34,4,190229
80.0,0,-1,confirm,1.0,-80.05,-96.05,1.48,4,81.53,80.05,155,0.026,0.877,0.103,0.2294,4,0.2307,5,0.6938,1,139,-37.06,1,139,-37.06,1,139,-37.06,1,147,-59.29,0.7729,42.8,4,190591
80.0,0,1,fallback,1.0,-29.41,-45.41,11.76,70,41.18,29.41,138,0.507,1.384,0.204,0.2517,5,0.2571,0,0.6328,0,-1,,0,-1,,0,-1,,0,-1,,0.47,81.54,4,190746
80.0,0,-1,confirm,1.0,2.95,-13.05,44.25,1020,41.3,30.97,1181,0.864,0.689,0.057,0.0227,5,0.1795,752,0.789,1,841,10.32,1,841,10.32,0,-1,,0,-1,,0.0891,41.13,5,190884
80.0,0,1,confirm,1.0,-53.11,-69.11,28.03,607,81.14,53.11,896,0.677,2.192,0.037,0.0098,5,0.1024,171,0.6844,1,218,-23.61,1,218,-23.61,0,-1,,1,364,10.33,0.5415,41.48,5,192065
80.0,0,-1,fallback,1.0,137.94,121.94,177.99,691,40.05,5.93,737,0.938,2.321,0.136,0.2075,5,0.2982,429,0.7183,0,-1,,0,-1,,0,-1,,0,-1,,0.1516,80.92,5,192961
80.0,0,1,confirm,1.0,12.03,-3.97,52.64,243,40.61,9.02,322,0.755,0.491,0.004,-0.197,5,-0.1567,292,0.2011,0,-1,,0,-1,,0,-1,,0,-1,,0.1206,40.77,5,193698
80.0,0,-1,confirm,1.0,42.06,26.06,93.14,460,51.07,3.0,468,0.983,3.099,0.093,0.2595,6,0.2851,443,0.6013,0,-1,,0,-1,,0,-1,,0,-1,,0.1282,40.39,5,194020
80.0,0,1,confirm,1.0,-72.41,-88.41,9.05,2,81.46,72.41,102,0.02,3.227,0.038,-0.2497,6,-0.2492,3,-0.0889,0,-1,,0,-1,,0,-1,,0,-1,,0.595,51.55,6,194488
80.0,0,-1,fallback,1.0,-25.83,-41.83,16.71,43,42.55,25.83,60,0.717,2.703,0.078,0.2622,6,0.2963,1,0.5045,0,-1,,0,-1,,0,-1,,0,-1,,0.5461,81.39,6,194590
80.0,0,1,confirm,1.0,45.47,29.47,87.91,179,42.44,27.28,327,0.547,0.504,0.017,-0.2096,6,-0.1639,300,0.2185,0,-1,,0,-1,,0,-1,,0,-1,,0.1969,42.62,6,194650
80.0,0,-1,confirm,1.0,238.38,222.38,286.66,862,48.28,6.04,867,0.994,1.938,0.104,0.3017,6,0.3571,694,0.6552,0,-1,,0,-1,,0,-1,,0,-1,,0.1042,42.07,6,194977
80.0,0,1,confirm,1.0,-94.28,-110.28,0.0,0,94.28,94.28,15,0.0,1.931,0.085,-0.2734,6,-0.2687,15,0.0723,0,-1,,0,-1,,0,-1,,0,-1,,0.0991,49.7,6,195844
80.0,0,-1,fallback,1.0,-9.36,-25.36,32.77,3,42.13,9.36,20,0.15,2.185,0.131,0.2816,6,0.2868,18,0.2195,0,-1,,0,-1,,0,-1,,0,-1,,0.0289,94.28,6,195859
80.0,0,1,confirm,1.0,24.94,8.94,65.47,24,40.53,17.15,47,0.511,1.811,0.078,-0.2805,6,-0.2779,21,-0.1613,0,-1,,0,-1,,0,-1,,0,-1,,0.0719,42.27,6,195879
80.0,0,-1,confirm,1.0,-3.11,-19.11,40.43,4,43.54,3.11,18,0.222,0.928,0.105,0.2821,6,0.2832,5,0.2174,0,-1,,0,-1,,0,-1,,0,-1,,0.2439,40.27,6,195926
80.0,0,1,confirm,1.0,51.3,35.3,91.71,157,40.42,27.98,212,0.741,0.324,0.038,-0.2339,6,-0.2315,140,0.065,0,-1,,0,-1,,0,-1,,0,-1,,0.2097,43.72,6,195944
80.0,0,-1,confirm,1.0,-57.22,-73.22,26.29,77,83.51,57.22,197,0.391,0.284,0.039,0.2499,6,0.2521,67,0.4534,0,-1,,0,-1,,0,-1,,0,-1,,0.0769,40.05,6,196156
80.0,0,1,fallback,1.0,-26.14,-42.14,18.45,63,44.59,27.68,108,0.583,0.703,0.029,-0.1299,6,-0.1001,48,0.1168,0,-1,,0,-1,,0,-1,,0,-1,,0.4261,83.73,6,196353
80.0,0,-1,confirm,1.0,7.71,-8.29,49.34,80,41.63,4.63,104,0.769,0.719,0.021,0.0823,6,0.1167,0,0.4527,0,-1,,0,-1,,0,-1,,0,-1,,0.0126,44.51,6,196461
80.0,0,1,confirm,1.0,-4.63,-20.63,43.2,54,47.83,4.63,74,0.73,0.748,0.056,-0.0956,6,-0.0669,0,0.2075,0,-1,,0,-1,,0,-1,,0,-1,,0.1591,41.83,6,196565
80.0,0,-1,confirm,1.0,-63.29,-79.29,24.7,39,87.99,63.29,414,0.094,1.006,0.005,0.0933,6,0.1126,0,0.5301,1,343,-6.17,1,343,-6.17,0,-1,,0,-1,,0.2202,47.63,6,196639
80.0,0,1,fallback,1.0,9.2,-6.8,50.62,16,41.42,-0.0,92,0.174,2.009,0.071,-0.0011,6,0.0165,50,0.0818,0,-1,,0,-1,,0,-1,,0,-1,,0.0929,88.21,6,197053
80.0,0,-1,confirm,1.0,4.6,-11.4,47.51,66,42.91,3.07,138,0.478,1.071,0.01,0.0104,6,0.043,38,0.4129,0,-1,,0,-1,,0,-1,,0,-1,,0.0128,41.21,6,197145
80.0,0,1,confirm,1.0,-70.53,-86.53,13.8,27,84.33,70.53,153,0.176,0.943,0.059,-0.0031,6,0.001,0,0.2387,0,-1,,0,-1,,0,-1,,0,-1,,0.0903,43.12,6,197283
80.0,0,-1,fallback,1.0,-40.15,-56.15,-0.0,0,40.15,40.15,44,0.0,0.513,0.019,0.0653,6,0.1094,32,0.354,0,-1,,0,-1,,0,-1,,0,-1,,0.0728,84.21,6,197436
80.0,0,1,confirm,1.0,-41.53,-57.53,38.45,419,79.98,41.53,633,0.662,0.396,0.012,-0.0587,6,0.0191,611,0.6381,0,-1,,0,-1,,0,-1,,0,-1,,0.0622,40.15,6,197480
80.0,0,-1,confirm,1.0,49.42,33.42,91.12,325,41.7,13.9,392,0.829,1.136,0.122,0.1073,7,0.1315,262,0.6789,0,-1,,0,-1,,0,-1,,0,-1,,0.2201,79.67,7,198113
80.0,0,1,confirm,1.0,-55.87,-71.87,27.94,10,83.81,55.87,209,0.048,1.054,0.059,-0.0875,7,0.0663,78,0.6539,1,133,-26.39,0,-1,,0,-1,,0,-1,,0.033,42.08,7,198505
80.0,0,-1,fallback,1.0,-21.85,-37.85,18.73,14,40.58,21.85,31,0.452,1.295,0.089,0.0191,7,0.0213,17,0.5877,0,-1,,0,-1,,0,-1,,0,-1,,0.3479,83.58,7,198714
80.0,0,1,confirm,1.0,26.48,10.48,66.97,340,40.49,14.02,395,0.861,0.408,0.032,0.147,7,0.1549,308,0.6542,0,-1,,0,-1,,0,-1,,0,-1,,0.552,40.66,7,198745
80.0,0,-1,confirm,1.0,-77.66,-93.66,4.66,1,82.32,77.66,262,0.004,0.854,0.006,-0.1247,7,-0.0663,262,0.2987,0,-1,,0,-1,,0,-1,,0,-1,,0.0503,40.22,7,199140
80.0,0,1,fallback,1.0,1.54,-14.46,44.7,53,43.16,6.17,71,0.746,1.471,0.116,0.0634,7,0.0772,63,0.1191,0,-1,,0,-1,,0,-1,,0,-1,,0.3374,82.36,7,199402
80.0,0,-1,confirm,1.0,-55.48,-71.48,29.28,43,84.76,55.48,157,0.274,0.817,0.054,-0.0303,7,-0.0238,29,0.5271,0,-1,,0,-1,,0,-1,,0,-1,,0.0587,42.96,7,199473
80.0,0,1,fallback,1.0,30.65,14.65,72.03,220,41.38,1.53,237,0.928,1.098,0.154,0.0104,7,0.1525,100,0.5607,1,195,53.64,1,195,53.64,0,-1,,0,-1,,0.4989,85.01,7,199630
